"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHE","TAXREV","TOT","PC_GDP","A","1986",24.782,
"CHE","TAXREV","TOT","PC_GDP","A","1987",24.51,
"CHE","TAXREV","TOT","PC_GDP","A","1988",24.785,
"CHE","TAXREV","TOT","PC_GDP","A","1989",24.069,
"CHE","TAXREV","TOT","PC_GDP","A","1990",23.745,
"CHE","TAXREV","TOT","PC_GDP","A","1991",23.556,
"CHE","TAXREV","TOT","PC_GDP","A","1992",23.995,
"CHE","TAXREV","TOT","PC_GDP","A","1993",24.514,
"CHE","TAXREV","TOT","PC_GDP","A","1994",24.93,
"CHE","TAXREV","TOT","PC_GDP","A","1995",25.519,
"CHE","TAXREV","TOT","PC_GDP","A","1996",26.003,
"CHE","TAXREV","TOT","PC_GDP","A","1997",25.63,
"CHE","TAXREV","TOT","PC_GDP","A","1998",26.362,
"CHE","TAXREV","TOT","PC_GDP","A","1999",26.568,
"CHE","TAXREV","TOT","PC_GDP","A","2000",27.607,
"CHE","TAXREV","TOT","PC_GDP","A","2001",27.034,
"CHE","TAXREV","TOT","PC_GDP","A","2002",27.625,
"CHE","TAXREV","TOT","PC_GDP","A","2003",26.931,
"CHE","TAXREV","TOT","PC_GDP","A","2004",26.608,
"CHE","TAXREV","TOT","PC_GDP","A","2005",26.646,
"CHE","TAXREV","TOT","PC_GDP","A","2006",26.446,
"CHE","TAXREV","TOT","PC_GDP","A","2007",26.204,
"CHE","TAXREV","TOT","PC_GDP","A","2008",26.583,
"CHE","TAXREV","TOT","PC_GDP","A","2009",26.978,
"CHE","TAXREV","TOT","PC_GDP","A","2010",26.595,
"CHE","TAXREV","TOT","PC_GDP","A","2011",26.893,
"CHE","TAXREV","TOT","PC_GDP","A","2012",26.91,
"CHE","TAXREV","TOT","PC_GDP","A","2013",26.998,
"CHE","TAXREV","TOT","PC_GDP","A","2014",26.882,
"CHE","TAXREV","TOT","PC_GDP","A","2015",27.574,
"CHE","TAXREV","TOT","PC_GDP","A","2016",27.661,
"CHE","TAXREV","TOT","PC_GDP","A","2017",28.415,
"CHE","TAXREV","TOT","PC_GDP","A","2018",28.046,
"CHE","TAXREV","TOT","PC_GDP","A","2019",28.529,
"TUR","TAXREV","TOT","PC_GDP","A","1965",10.55,
"TUR","TAXREV","TOT","PC_GDP","A","1966",10.663,
"TUR","TAXREV","TOT","PC_GDP","A","1967",11.396,
"TUR","TAXREV","TOT","PC_GDP","A","1968",11.258,
"TUR","TAXREV","TOT","PC_GDP","A","1969",12.177,
"TUR","TAXREV","TOT","PC_GDP","A","1970",9.047,
"TUR","TAXREV","TOT","PC_GDP","A","1971",10.402,
"TUR","TAXREV","TOT","PC_GDP","A","1972",10.58,
"TUR","TAXREV","TOT","PC_GDP","A","1973",10.996,
"TUR","TAXREV","TOT","PC_GDP","A","1974",10.268,
"TUR","TAXREV","TOT","PC_GDP","A","1975",11.601,
"TUR","TAXREV","TOT","PC_GDP","A","1976",11.844,
"TUR","TAXREV","TOT","PC_GDP","A","1977",12.377,
"TUR","TAXREV","TOT","PC_GDP","A","1978",12.079,
"TUR","TAXREV","TOT","PC_GDP","A","1979",11.427,
"TUR","TAXREV","TOT","PC_GDP","A","1980",13.024,
"TUR","TAXREV","TOT","PC_GDP","A","1981",13.8,
"TUR","TAXREV","TOT","PC_GDP","A","1982",13.365,
"TUR","TAXREV","TOT","PC_GDP","A","1983",12.474,
"TUR","TAXREV","TOT","PC_GDP","A","1984",10.407,
"TUR","TAXREV","TOT","PC_GDP","A","1985",11.209,
"TUR","TAXREV","TOT","PC_GDP","A","1986",12.727,
"TUR","TAXREV","TOT","PC_GDP","A","1987",13.658,
"TUR","TAXREV","TOT","PC_GDP","A","1988",12.922,
"TUR","TAXREV","TOT","PC_GDP","A","1989",13.557,
"TUR","TAXREV","TOT","PC_GDP","A","1990",14.537,
"TUR","TAXREV","TOT","PC_GDP","A","1991",15.235,
"TUR","TAXREV","TOT","PC_GDP","A","1992",16.282,
"TUR","TAXREV","TOT","PC_GDP","A","1993",16.457,
"TUR","TAXREV","TOT","PC_GDP","A","1994",16.145,
"TUR","TAXREV","TOT","PC_GDP","A","1995",16.378,
"TUR","TAXREV","TOT","PC_GDP","A","1996",18.451,
"TUR","TAXREV","TOT","PC_GDP","A","1997",20.229,
"TUR","TAXREV","TOT","PC_GDP","A","1998",20.6,
"TUR","TAXREV","TOT","PC_GDP","A","1999",22.546,
"TUR","TAXREV","TOT","PC_GDP","A","2000",23.478,
"TUR","TAXREV","TOT","PC_GDP","A","2001",25.361,
"TUR","TAXREV","TOT","PC_GDP","A","2002",23.826,
"TUR","TAXREV","TOT","PC_GDP","A","2003",24.979,
"TUR","TAXREV","TOT","PC_GDP","A","2004",23.088,
"TUR","TAXREV","TOT","PC_GDP","A","2005",23.14,
"TUR","TAXREV","TOT","PC_GDP","A","2006",23.371,
"TUR","TAXREV","TOT","PC_GDP","A","2007",22.874,
"TUR","TAXREV","TOT","PC_GDP","A","2008",22.961,
"TUR","TAXREV","TOT","PC_GDP","A","2009",23.318,
"TUR","TAXREV","TOT","PC_GDP","A","2010",24.654,
"TUR","TAXREV","TOT","PC_GDP","A","2011",25.706,
"TUR","TAXREV","TOT","PC_GDP","A","2012",24.76,
"TUR","TAXREV","TOT","PC_GDP","A","2013",25.156,
"TUR","TAXREV","TOT","PC_GDP","A","2014",24.457,
"TUR","TAXREV","TOT","PC_GDP","A","2015",24.957,
"TUR","TAXREV","TOT","PC_GDP","A","2016",25.128,
"TUR","TAXREV","TOT","PC_GDP","A","2017",24.68,
"TUR","TAXREV","TOT","PC_GDP","A","2018",23.986,
"TUR","TAXREV","TOT","PC_GDP","A","2019",23.079,
"GBR","TAXREV","TOT","PC_GDP","A","1965",30.097,
"GBR","TAXREV","TOT","PC_GDP","A","1966",30.808,
"GBR","TAXREV","TOT","PC_GDP","A","1967",32.52,
"GBR","TAXREV","TOT","PC_GDP","A","1968",33.354,
"GBR","TAXREV","TOT","PC_GDP","A","1969",34.896,
"GBR","TAXREV","TOT","PC_GDP","A","1970",35.041,
"GBR","TAXREV","TOT","PC_GDP","A","1971",33.137,
"GBR","TAXREV","TOT","PC_GDP","A","1972",31.554,
"GBR","TAXREV","TOT","PC_GDP","A","1973",29.677,
"GBR","TAXREV","TOT","PC_GDP","A","1974",32.773,
"GBR","TAXREV","TOT","PC_GDP","A","1975",34.174,
"GBR","TAXREV","TOT","PC_GDP","A","1976",33.954,
"GBR","TAXREV","TOT","PC_GDP","A","1977",33.411,
"GBR","TAXREV","TOT","PC_GDP","A","1978",31.616,
"GBR","TAXREV","TOT","PC_GDP","A","1979",30.693,
"GBR","TAXREV","TOT","PC_GDP","A","1980",33.383,
"GBR","TAXREV","TOT","PC_GDP","A","1981",34.517,
"GBR","TAXREV","TOT","PC_GDP","A","1982",36.712,
"GBR","TAXREV","TOT","PC_GDP","A","1983",35.091,
"GBR","TAXREV","TOT","PC_GDP","A","1984",35.19,
"GBR","TAXREV","TOT","PC_GDP","A","1985",35.069,
"GBR","TAXREV","TOT","PC_GDP","A","1986",35.517,
"GBR","TAXREV","TOT","PC_GDP","A","1987",33.972,
"GBR","TAXREV","TOT","PC_GDP","A","1988",33.828,
"GBR","TAXREV","TOT","PC_GDP","A","1989",33.007,
"GBR","TAXREV","TOT","PC_GDP","A","1990",32.869,
"GBR","TAXREV","TOT","PC_GDP","A","1991",31.684,
"GBR","TAXREV","TOT","PC_GDP","A","1992",30.893,
"GBR","TAXREV","TOT","PC_GDP","A","1993",29.875,
"GBR","TAXREV","TOT","PC_GDP","A","1994",30.601,
"GBR","TAXREV","TOT","PC_GDP","A","1995",29.359,
"GBR","TAXREV","TOT","PC_GDP","A","1996",29.185,
"GBR","TAXREV","TOT","PC_GDP","A","1997",29.858,
"GBR","TAXREV","TOT","PC_GDP","A","1998",31.324,
"GBR","TAXREV","TOT","PC_GDP","A","1999",31.972,
"GBR","TAXREV","TOT","PC_GDP","A","2000",32.8,
"GBR","TAXREV","TOT","PC_GDP","A","2001",32.364,
"GBR","TAXREV","TOT","PC_GDP","A","2002",31.425,
"GBR","TAXREV","TOT","PC_GDP","A","2003",31.064,
"GBR","TAXREV","TOT","PC_GDP","A","2004",32.156,
"GBR","TAXREV","TOT","PC_GDP","A","2005",32.549,
"GBR","TAXREV","TOT","PC_GDP","A","2006",32.749,
"GBR","TAXREV","TOT","PC_GDP","A","2007",32.824,
"GBR","TAXREV","TOT","PC_GDP","A","2008",32.143,
"GBR","TAXREV","TOT","PC_GDP","A","2009",31.06,
"GBR","TAXREV","TOT","PC_GDP","A","2010",32.132,
"GBR","TAXREV","TOT","PC_GDP","A","2011",32.718,
"GBR","TAXREV","TOT","PC_GDP","A","2012",32.117,
"GBR","TAXREV","TOT","PC_GDP","A","2013",32.055,
"GBR","TAXREV","TOT","PC_GDP","A","2014",32.107,
"GBR","TAXREV","TOT","PC_GDP","A","2015",32.436,
"GBR","TAXREV","TOT","PC_GDP","A","2016",32.636,
"GBR","TAXREV","TOT","PC_GDP","A","2017",32.825,
"GBR","TAXREV","TOT","PC_GDP","A","2018",32.887,
"GBR","TAXREV","TOT","PC_GDP","A","2019",32.983,
"USA","TAXREV","TOT","PC_GDP","A","1965",23.556,
"USA","TAXREV","TOT","PC_GDP","A","1966",23.824,
"USA","TAXREV","TOT","PC_GDP","A","1967",24.903,
"USA","TAXREV","TOT","PC_GDP","A","1968",24.346,
"USA","TAXREV","TOT","PC_GDP","A","1969",26.669,
"USA","TAXREV","TOT","PC_GDP","A","1970",25.783,
"USA","TAXREV","TOT","PC_GDP","A","1971",23.929,
"USA","TAXREV","TOT","PC_GDP","A","1972",24.477,
"USA","TAXREV","TOT","PC_GDP","A","1973",24.47,
"USA","TAXREV","TOT","PC_GDP","A","1974",25.209,
"USA","TAXREV","TOT","PC_GDP","A","1975",24.653,
"USA","TAXREV","TOT","PC_GDP","A","1976",24.021,
"USA","TAXREV","TOT","PC_GDP","A","1977",25.265,
"USA","TAXREV","TOT","PC_GDP","A","1978",25.015,
"USA","TAXREV","TOT","PC_GDP","A","1979",25.216,
"USA","TAXREV","TOT","PC_GDP","A","1980",25.572,
"USA","TAXREV","TOT","PC_GDP","A","1981",25.972,
"USA","TAXREV","TOT","PC_GDP","A","1982",26.054,
"USA","TAXREV","TOT","PC_GDP","A","1983",24.013,
"USA","TAXREV","TOT","PC_GDP","A","1984",24.11,
"USA","TAXREV","TOT","PC_GDP","A","1985",24.658,
"USA","TAXREV","TOT","PC_GDP","A","1986",24.63,
"USA","TAXREV","TOT","PC_GDP","A","1987",25.69,
"USA","TAXREV","TOT","PC_GDP","A","1988",25.478,
"USA","TAXREV","TOT","PC_GDP","A","1989",25.663,
"USA","TAXREV","TOT","PC_GDP","A","1990",26.033,
"USA","TAXREV","TOT","PC_GDP","A","1991",25.855,
"USA","TAXREV","TOT","PC_GDP","A","1992",25.746,
"USA","TAXREV","TOT","PC_GDP","A","1993",25.95,
"USA","TAXREV","TOT","PC_GDP","A","1994",26.286,
"USA","TAXREV","TOT","PC_GDP","A","1995",26.55,
"USA","TAXREV","TOT","PC_GDP","A","1996",27.044,
"USA","TAXREV","TOT","PC_GDP","A","1997",27.484,
"USA","TAXREV","TOT","PC_GDP","A","1998",27.867,
"USA","TAXREV","TOT","PC_GDP","A","1999",27.934,
"USA","TAXREV","TOT","PC_GDP","A","2000",28.291,
"USA","TAXREV","TOT","PC_GDP","A","2001",27.261,
"USA","TAXREV","TOT","PC_GDP","A","2002",24.994,
"USA","TAXREV","TOT","PC_GDP","A","2003",24.48,
"USA","TAXREV","TOT","PC_GDP","A","2004",24.769,
"USA","TAXREV","TOT","PC_GDP","A","2005",26.102,
"USA","TAXREV","TOT","PC_GDP","A","2006",26.777,
"USA","TAXREV","TOT","PC_GDP","A","2007",26.769,
"USA","TAXREV","TOT","PC_GDP","A","2008",25.742,
"USA","TAXREV","TOT","PC_GDP","A","2009",22.957,
"USA","TAXREV","TOT","PC_GDP","A","2010",23.46,
"USA","TAXREV","TOT","PC_GDP","A","2011",23.849,
"USA","TAXREV","TOT","PC_GDP","A","2012",24,
"USA","TAXREV","TOT","PC_GDP","A","2013",25.569,
"USA","TAXREV","TOT","PC_GDP","A","2014",25.917,
"USA","TAXREV","TOT","PC_GDP","A","2015",26.177,
"USA","TAXREV","TOT","PC_GDP","A","2016",25.809,
"USA","TAXREV","TOT","PC_GDP","A","2017",26.74,
"USA","TAXREV","TOT","PC_GDP","A","2018",24.412,
"USA","TAXREV","TOT","PC_GDP","A","2019",24.466,
"CHL","TAXREV","TOT","PC_GDP","A","1990",16.889,
"CHL","TAXREV","TOT","PC_GDP","A","1991",17.787,
"CHL","TAXREV","TOT","PC_GDP","A","1992",18.459,
"CHL","TAXREV","TOT","PC_GDP","A","1993",18.654,
"CHL","TAXREV","TOT","PC_GDP","A","1994",18.405,
"CHL","TAXREV","TOT","PC_GDP","A","1995",18.3,
"CHL","TAXREV","TOT","PC_GDP","A","1996",19.541,
"CHL","TAXREV","TOT","PC_GDP","A","1997",19.049,
"CHL","TAXREV","TOT","PC_GDP","A","1998",18.835,
"CHL","TAXREV","TOT","PC_GDP","A","1999",18.079,
"CHL","TAXREV","TOT","PC_GDP","A","2000",18.812,
"CHL","TAXREV","TOT","PC_GDP","A","2001",19.046,
"CHL","TAXREV","TOT","PC_GDP","A","2002",19.091,
"CHL","TAXREV","TOT","PC_GDP","A","2003",18.84,
"CHL","TAXREV","TOT","PC_GDP","A","2004",19.086,
"CHL","TAXREV","TOT","PC_GDP","A","2005",20.725,
"CHL","TAXREV","TOT","PC_GDP","A","2006",21.979,
"CHL","TAXREV","TOT","PC_GDP","A","2007",22.71,
"CHL","TAXREV","TOT","PC_GDP","A","2008",21.406,
"CHL","TAXREV","TOT","PC_GDP","A","2009",17.334,
"CHL","TAXREV","TOT","PC_GDP","A","2010",19.591,
"CHL","TAXREV","TOT","PC_GDP","A","2011",21.116,
"CHL","TAXREV","TOT","PC_GDP","A","2012",21.328,
"CHL","TAXREV","TOT","PC_GDP","A","2013",19.86,
"CHL","TAXREV","TOT","PC_GDP","A","2014",19.613,
"CHL","TAXREV","TOT","PC_GDP","A","2015",20.39,
"CHL","TAXREV","TOT","PC_GDP","A","2016",20.131,
"CHL","TAXREV","TOT","PC_GDP","A","2017",20.16,
"CHL","TAXREV","TOT","PC_GDP","A","2018",21.078,
"CHL","TAXREV","TOT","PC_GDP","A","2019",20.657,
"EST","TAXREV","TOT","PC_GDP","A","1995",35.039,
"EST","TAXREV","TOT","PC_GDP","A","1996",33.865,
"EST","TAXREV","TOT","PC_GDP","A","1997",33.597,
"EST","TAXREV","TOT","PC_GDP","A","1998",33.67,
"EST","TAXREV","TOT","PC_GDP","A","1999",32.341,
"EST","TAXREV","TOT","PC_GDP","A","2000",31.046,
"EST","TAXREV","TOT","PC_GDP","A","2001",30.299,
"EST","TAXREV","TOT","PC_GDP","A","2002",30.963,
"EST","TAXREV","TOT","PC_GDP","A","2003",30.76,
"EST","TAXREV","TOT","PC_GDP","A","2004",30.989,
"EST","TAXREV","TOT","PC_GDP","A","2005",29.773,
"EST","TAXREV","TOT","PC_GDP","A","2006",30.456,
"EST","TAXREV","TOT","PC_GDP","A","2007",30.989,
"EST","TAXREV","TOT","PC_GDP","A","2008",31.201,
"EST","TAXREV","TOT","PC_GDP","A","2009",34.756,
"EST","TAXREV","TOT","PC_GDP","A","2010",32.929,
"EST","TAXREV","TOT","PC_GDP","A","2011",31.214,
"EST","TAXREV","TOT","PC_GDP","A","2012",31.464,
"EST","TAXREV","TOT","PC_GDP","A","2013",31.462,
"EST","TAXREV","TOT","PC_GDP","A","2014",31.925,
"EST","TAXREV","TOT","PC_GDP","A","2015",33.079,
"EST","TAXREV","TOT","PC_GDP","A","2016",33.237,
"EST","TAXREV","TOT","PC_GDP","A","2017",32.515,
"EST","TAXREV","TOT","PC_GDP","A","2018",32.894,
"EST","TAXREV","TOT","PC_GDP","A","2019",33.073,
"ISR","TAXREV","TOT","PC_GDP","A","1995",35.283,
"ISR","TAXREV","TOT","PC_GDP","A","1996",34.706,
"ISR","TAXREV","TOT","PC_GDP","A","1997",35.329,
"ISR","TAXREV","TOT","PC_GDP","A","1998",34.285,
"ISR","TAXREV","TOT","PC_GDP","A","1999",34.14,
"ISR","TAXREV","TOT","PC_GDP","A","2000",34.796,
"ISR","TAXREV","TOT","PC_GDP","A","2001",34.65,
"ISR","TAXREV","TOT","PC_GDP","A","2002",33.869,
"ISR","TAXREV","TOT","PC_GDP","A","2003",33.166,
"ISR","TAXREV","TOT","PC_GDP","A","2004",33.261,
"ISR","TAXREV","TOT","PC_GDP","A","2005",33.665,
"ISR","TAXREV","TOT","PC_GDP","A","2006",34.223,
"ISR","TAXREV","TOT","PC_GDP","A","2007",34.161,
"ISR","TAXREV","TOT","PC_GDP","A","2008",31.906,
"ISR","TAXREV","TOT","PC_GDP","A","2009",29.823,
"ISR","TAXREV","TOT","PC_GDP","A","2010",30.695,
"ISR","TAXREV","TOT","PC_GDP","A","2011",30.988,
"ISR","TAXREV","TOT","PC_GDP","A","2012",30.053,
"ISR","TAXREV","TOT","PC_GDP","A","2013",30.794,
"ISR","TAXREV","TOT","PC_GDP","A","2014",30.988,
"ISR","TAXREV","TOT","PC_GDP","A","2015",31.236,
"ISR","TAXREV","TOT","PC_GDP","A","2016",31.183,
"ISR","TAXREV","TOT","PC_GDP","A","2017",32.544,
"ISR","TAXREV","TOT","PC_GDP","A","2018",30.946,
"ISR","TAXREV","TOT","PC_GDP","A","2019",30.474,
"SVN","TAXREV","TOT","PC_GDP","A","1995",39.212,
"SVN","TAXREV","TOT","PC_GDP","A","1996",38.225,
"SVN","TAXREV","TOT","PC_GDP","A","1997",37.109,
"SVN","TAXREV","TOT","PC_GDP","A","1998",37.904,
"SVN","TAXREV","TOT","PC_GDP","A","1999",38.288,
"SVN","TAXREV","TOT","PC_GDP","A","2000",37.748,
"SVN","TAXREV","TOT","PC_GDP","A","2001",37.802,
"SVN","TAXREV","TOT","PC_GDP","A","2002",38.283,
"SVN","TAXREV","TOT","PC_GDP","A","2003",38.429,
"SVN","TAXREV","TOT","PC_GDP","A","2004",38.491,
"SVN","TAXREV","TOT","PC_GDP","A","2005",39.174,
"SVN","TAXREV","TOT","PC_GDP","A","2006",38.715,
"SVN","TAXREV","TOT","PC_GDP","A","2007",38.069,
"SVN","TAXREV","TOT","PC_GDP","A","2008",37.34,
"SVN","TAXREV","TOT","PC_GDP","A","2009",37.139,
"SVN","TAXREV","TOT","PC_GDP","A","2010",37.828,
"SVN","TAXREV","TOT","PC_GDP","A","2011",37.37,
"SVN","TAXREV","TOT","PC_GDP","A","2012",37.679,
"SVN","TAXREV","TOT","PC_GDP","A","2013",37.242,
"SVN","TAXREV","TOT","PC_GDP","A","2014",37.179,
"SVN","TAXREV","TOT","PC_GDP","A","2015",37.311,
"SVN","TAXREV","TOT","PC_GDP","A","2016",37.443,
"SVN","TAXREV","TOT","PC_GDP","A","2017",37.134,
"SVN","TAXREV","TOT","PC_GDP","A","2018",37.412,
"SVN","TAXREV","TOT","PC_GDP","A","2019",37.651,
"OAVG","TAXREV","TOT","PC_GDP","A","1965",24.846,
"OAVG","TAXREV","TOT","PC_GDP","A","1966",25.341,
"OAVG","TAXREV","TOT","PC_GDP","A","1967",26.221,
"OAVG","TAXREV","TOT","PC_GDP","A","1968",26.482,
"OAVG","TAXREV","TOT","PC_GDP","A","1969",27.033,
"OAVG","TAXREV","TOT","PC_GDP","A","1970",26.719,
"OAVG","TAXREV","TOT","PC_GDP","A","1971",27.229,
"OAVG","TAXREV","TOT","PC_GDP","A","1972",26.842,
"OAVG","TAXREV","TOT","PC_GDP","A","1973",27.027,
"OAVG","TAXREV","TOT","PC_GDP","A","1974",27.858,
"OAVG","TAXREV","TOT","PC_GDP","A","1975",28.605,
"OAVG","TAXREV","TOT","PC_GDP","A","1976",29.48,
"OAVG","TAXREV","TOT","PC_GDP","A","1977",30.137,
"OAVG","TAXREV","TOT","PC_GDP","A","1978",30.039,
"OAVG","TAXREV","TOT","PC_GDP","A","1979",29.964,
"OAVG","TAXREV","TOT","PC_GDP","A","1980",30.066,
"OAVG","TAXREV","TOT","PC_GDP","A","1981",30.712,
"OAVG","TAXREV","TOT","PC_GDP","A","1982",31.06,
"OAVG","TAXREV","TOT","PC_GDP","A","1983",31.196,
"OAVG","TAXREV","TOT","PC_GDP","A","1984",31.275,
"OAVG","TAXREV","TOT","PC_GDP","A","1985",31.509,
"OAVG","TAXREV","TOT","PC_GDP","A","1986",32.144,
"OAVG","TAXREV","TOT","PC_GDP","A","1987",32.575,
"OAVG","TAXREV","TOT","PC_GDP","A","1988",32.565,
"OAVG","TAXREV","TOT","PC_GDP","A","1989",32.369,
"OAVG","TAXREV","TOT","PC_GDP","A","1990",31.147,
"OAVG","TAXREV","TOT","PC_GDP","A","1991",31.747,
"OAVG","TAXREV","TOT","PC_GDP","A","1992",32.028,
"OAVG","TAXREV","TOT","PC_GDP","A","1993",32.406,
"OAVG","TAXREV","TOT","PC_GDP","A","1994",32.412,
"OAVG","TAXREV","TOT","PC_GDP","A","1995",32.538,
"OAVG","TAXREV","TOT","PC_GDP","A","1996",32.718,
"OAVG","TAXREV","TOT","PC_GDP","A","1997",32.974,
"OAVG","TAXREV","TOT","PC_GDP","A","1998",33.116,
"OAVG","TAXREV","TOT","PC_GDP","A","1999",33.32,
"OAVG","TAXREV","TOT","PC_GDP","A","2000",33.273,
"OAVG","TAXREV","TOT","PC_GDP","A","2001",32.801,
"OAVG","TAXREV","TOT","PC_GDP","A","2002",32.607,
"OAVG","TAXREV","TOT","PC_GDP","A","2003",32.517,
"OAVG","TAXREV","TOT","PC_GDP","A","2004",32.505,
"OAVG","TAXREV","TOT","PC_GDP","A","2005",32.984,
"OAVG","TAXREV","TOT","PC_GDP","A","2006",33.136,
"OAVG","TAXREV","TOT","PC_GDP","A","2007",33.188,
"OAVG","TAXREV","TOT","PC_GDP","A","2008",32.572,
"OAVG","TAXREV","TOT","PC_GDP","A","2009",31.844,
"OAVG","TAXREV","TOT","PC_GDP","A","2010",31.908,
"OAVG","TAXREV","TOT","PC_GDP","A","2011",32.238,
"OAVG","TAXREV","TOT","PC_GDP","A","2012",32.729,
"OAVG","TAXREV","TOT","PC_GDP","A","2013",32.992,
"OAVG","TAXREV","TOT","PC_GDP","A","2014",33.226,
"OAVG","TAXREV","TOT","PC_GDP","A","2015",33.313,
"OAVG","TAXREV","TOT","PC_GDP","A","2016",33.953,
"OAVG","TAXREV","TOT","PC_GDP","A","2017",33.741,
"OAVG","TAXREV","TOT","PC_GDP","A","2018",33.879,
"OAVG","TAXREV","TOT","PC_GDP","A","2019",33.84,
"LVA","TAXREV","TOT","PC_GDP","A","1995",29.811,
"LVA","TAXREV","TOT","PC_GDP","A","1996",29.281,
"LVA","TAXREV","TOT","PC_GDP","A","1997",30.341,
"LVA","TAXREV","TOT","PC_GDP","A","1998",31.349,
"LVA","TAXREV","TOT","PC_GDP","A","1999",30.315,
"LVA","TAXREV","TOT","PC_GDP","A","2000",29.14,
"LVA","TAXREV","TOT","PC_GDP","A","2001",28.215,
"LVA","TAXREV","TOT","PC_GDP","A","2002",27.894,
"LVA","TAXREV","TOT","PC_GDP","A","2003",27.505,
"LVA","TAXREV","TOT","PC_GDP","A","2004",27.702,
"LVA","TAXREV","TOT","PC_GDP","A","2005",27.96,
"LVA","TAXREV","TOT","PC_GDP","A","2006",28.755,
"LVA","TAXREV","TOT","PC_GDP","A","2007",28.337,
"LVA","TAXREV","TOT","PC_GDP","A","2008",27.968,
"LVA","TAXREV","TOT","PC_GDP","A","2009",28.238,
"LVA","TAXREV","TOT","PC_GDP","A","2010",28.732,
"LVA","TAXREV","TOT","PC_GDP","A","2011",28.338,
"LVA","TAXREV","TOT","PC_GDP","A","2012",29.11,
"LVA","TAXREV","TOT","PC_GDP","A","2013",29.36,
"LVA","TAXREV","TOT","PC_GDP","A","2014",29.717,
"LVA","TAXREV","TOT","PC_GDP","A","2015",30.025,
"LVA","TAXREV","TOT","PC_GDP","A","2016",31.159,
"LVA","TAXREV","TOT","PC_GDP","A","2017",31.392,
"LVA","TAXREV","TOT","PC_GDP","A","2018",31.237,
"LVA","TAXREV","TOT","PC_GDP","A","2019",31.201,
"AUS","TAXREV","TOT","MLN_USD","A","1965",5.625,
"AUS","TAXREV","TOT","MLN_USD","A","1966",5.997,
"AUS","TAXREV","TOT","MLN_USD","A","1967",6.631,
"AUS","TAXREV","TOT","MLN_USD","A","1968",7.41,
"AUS","TAXREV","TOT","MLN_USD","A","1969",8.478,
"AUS","TAXREV","TOT","MLN_USD","A","1970",9.473,
"AUS","TAXREV","TOT","MLN_USD","A","1971",11.04,
"AUS","TAXREV","TOT","MLN_USD","A","1972",12.698,
"AUS","TAXREV","TOT","MLN_USD","A","1973",19.316,
"AUS","TAXREV","TOT","MLN_USD","A","1974",25.295,
"AUS","TAXREV","TOT","MLN_USD","A","1975",27.802,
"AUS","TAXREV","TOT","MLN_USD","A","1976",30.092,
"AUS","TAXREV","TOT","MLN_USD","A","1977",29.622,
"AUS","TAXREV","TOT","MLN_USD","A","1978",33.336,
"AUS","TAXREV","TOT","MLN_USD","A","1979",37.789,
"AUS","TAXREV","TOT","MLN_USD","A","1980",45.465,
"AUS","TAXREV","TOT","MLN_USD","A","1981",53.287,
"AUS","TAXREV","TOT","MLN_USD","A","1982",51.521,
"AUS","TAXREV","TOT","MLN_USD","A","1983",50.231,
"AUS","TAXREV","TOT","MLN_USD","A","1984",57.073,
"AUS","TAXREV","TOT","MLN_USD","A","1985",50.455,
"AUS","TAXREV","TOT","MLN_USD","A","1986",54.499,
"AUS","TAXREV","TOT","MLN_USD","A","1987",64.928,
"AUS","TAXREV","TOT","MLN_USD","A","1988",81.213,
"AUS","TAXREV","TOT","MLN_USD","A","1989",89.447,
"AUS","TAXREV","TOT","MLN_USD","A","1990",90.886,
"AUS","TAXREV","TOT","MLN_USD","A","1991",87.734,
"AUS","TAXREV","TOT","MLN_USD","A","1992",85.059,
"AUS","TAXREV","TOT","MLN_USD","A","1993",84.119,
"AUS","TAXREV","TOT","MLN_USD","A","1994",99.367,
"AUS","TAXREV","TOT","MLN_USD","A","1995",110.577,
"AUS","TAXREV","TOT","MLN_USD","A","1996",125.781,
"AUS","TAXREV","TOT","MLN_USD","A","1997",125.058,
"AUS","TAXREV","TOT","MLN_USD","A","1998",114.627,
"AUS","TAXREV","TOT","MLN_USD","A","1999",127.161,
"AUS","TAXREV","TOT","MLN_USD","A","2000",124.385,
"AUS","TAXREV","TOT","MLN_USD","A","2001",112.734,
"AUS","TAXREV","TOT","MLN_USD","A","2002",129.63,
"AUS","TAXREV","TOT","MLN_USD","A","2003",167.359,
"AUS","TAXREV","TOT","MLN_USD","A","2004",205.416,
"AUS","TAXREV","TOT","MLN_USD","A","2005",227.514,
"AUS","TAXREV","TOT","MLN_USD","A","2006",240.492,
"AUS","TAXREV","TOT","MLN_USD","A","2007",290.788,
"AUS","TAXREV","TOT","MLN_USD","A","2008",282.305,
"AUS","TAXREV","TOT","MLN_USD","A","2009",259.115,
"AUS","TAXREV","TOT","MLN_USD","A","2010",328.349,
"AUS","TAXREV","TOT","MLN_USD","A","2011",400.524,
"AUS","TAXREV","TOT","MLN_USD","A","2012",427.972,
"AUS","TAXREV","TOT","MLN_USD","A","2013",418.12,
"AUS","TAXREV","TOT","MLN_USD","A","2014",399.343,
"AUS","TAXREV","TOT","MLN_USD","A","2015",348.153,
"AUS","TAXREV","TOT","MLN_USD","A","2016",362.049,
